 S  3214 57.529 -0.00001 0.00055 -0.20  2.04 66.723 128.268 109.405 22.062 10341.193
 S  3214 57.585 -0.00002 0.00056 -0.23  2.08 66.726 128.263 109.403 22.062 10341.132
 S  3214 57.640 -0.00004 0.00058 -0.29  2.13 66.730 128.257 109.401 22.063 10341.049
 S  3214 57.696 -0.00007 0.00060 -0.40  2.22 66.733 128.251 109.399 22.063 10340.966
 X  3212 35.138  0.01746 0.00361  3.89  3.08 60.348 136.152 112.219 21.480 73415.880
 X  3212 35.420  0.01764 0.00308  4.44  2.65 60.801 135.736 112.015 21.508 73402.383
 X  3212 35.671  0.01814 0.00277  5.22  2.41 61.098 135.453 111.880 21.527 73392.610
 X  3212 35.904  0.01884 0.00294  6.15  2.57 61.317 135.237 111.781 21.541 73387.387
 X  3212 36.128  0.01964 0.00322  7.19  2.84 61.549 135.001 111.676 21.557 73383.650
 X  3212 36.344  0.02053 0.00335  8.31  2.97 61.791 134.749 111.567 21.574 73378.909
 X  3212 36.548  0.02149 0.00329  9.48  2.94 62.024 134.502 111.461 21.590 73375.695
 X  3212 36.732  0.02240 0.00309 10.55  2.78 62.206 134.304 111.379 21.604 73371.065
 X  3212 36.904  0.02309 0.00294 11.40  2.66 62.323 134.174 111.326 21.612 73366.985
 X  3212 37.070  0.02342 0.00280 11.93  2.54 62.420 134.066 111.282 21.619 73364.823
 X  3212 37.232  0.02340 0.00250 12.12  2.28 62.495 133.981 111.248 21.625 73362.641
 X  3212 37.393  0.02313 0.00214 12.10  1.96 62.546 133.924 111.224 21.629 73361.006
 X  3212 37.563  0.02282 0.00197 12.10  1.82 62.660 133.793 111.173 21.638 73360.124
 X  3212 37.725  0.02260 0.00209 12.16  1.94 62.765 133.670 111.125 21.646 73358.957
 X  3212 37.886  0.02255 0.00230 12.36  2.15 62.856 133.564 111.083 21.653 73356.126
 X  3212 38.047  0.02270 0.00241 12.78  2.26 62.949 133.454 111.041 21.660 73354.600
 X  3212 38.208  0.02310 0.00254 13.46  2.41 63.107 133.264 110.970 21.673 73353.278
 X  3212 38.358  0.02370 0.00273 14.30  2.61 63.237 133.105 110.911 21.683 73350.567
 X  3212 38.496  0.02433 0.00280 15.09  2.68 63.308 133.017 110.878 21.689 73348.181
 X  3212 38.632  0.02486 0.00269 15.81  2.59 63.373 132.937 110.849 21.695 73345.646
 X  3212 38.769  0.02531 0.00249 16.48  2.41 63.440 132.853 110.818 21.700 73344.822
 X  3212 38.904  0.02573 0.00247 17.13  2.40 63.522 132.749 110.781 21.707 73343.596
 X  3212 39.035  0.02608 0.00271 17.67  2.65 63.633 132.608 110.730 21.717 73342.357
 X  3212 39.153  0.02618 0.00295 17.92  2.90 63.662 132.571 110.717 21.719 73340.031
 X  3212 39.273  0.02590 0.00287 17.81  2.82 63.686 132.540 110.706 21.721 73338.842
 X  3212 39.394  0.02530 0.00255 17.40  2.52 63.710 132.510 110.695 21.723 73338.360
 X  3212 39.519  0.02453 0.00229 16.85  2.27 63.754 132.453 110.675 21.727 73337.913
 X  3212 39.643  0.02375 0.00215 16.29  2.14 63.801 132.392 110.653 21.731 73337.435
 X  3212 39.768  0.02304 0.00209 15.80  2.10 63.855 132.322 110.628 21.736 73336.448
 X  3212 39.892  0.02245 0.00216 15.43  2.18 63.915 132.243 110.601 21.741 73335.540
 X  3212 40.016  0.02198 0.00223 15.19  2.26 63.968 132.172 110.577 21.746 73334.317
 X  3212 40.139  0.02160 0.00221 15.03  2.25 64.063 132.045 110.533 21.754 73333.464
 X  3212 40.253  0.02121 0.00220 14.82  2.26 64.104 131.989 110.514 21.758 73331.767
 X  3212 40.367  0.02078 0.00211 14.55  2.17 64.149 131.929 110.494 21.762 73330.484
 X  3212 40.481  0.02032 0.00195 14.27  2.02 64.198 131.862 110.472 21.766 73329.715
 X  3212 40.592  0.01988 0.00184 13.99  1.91 64.244 131.799 110.450 21.770 73328.727
 X  3212 40.702  0.01948 0.00179 13.75  1.87 64.290 131.736 110.429 21.775 73327.818
 X  3212 40.811  0.01914 0.00178 13.56  1.87 64.336 131.673 110.408 21.779 73326.964
 X  3212 40.917  0.01884 0.00176 13.39  1.86 64.376 131.617 110.390 21.783 73326.099
 X  3212 41.022  0.01858 0.00168 13.26  1.78 64.407 131.574 110.375 21.785 73325.078
 X  3212 41.126  0.01834 0.00157 13.17  1.67 64.443 131.524 110.359 21.789 73324.439
 X  3212 41.230  0.01812 0.00152 13.09  1.63 64.476 131.479 110.344 21.792 73323.810
 X  3212 41.334  0.01793 0.00152 13.04  1.63 64.510 131.430 110.328 21.795 73323.111
 X  3212 41.437  0.01778 0.00150 13.03  1.62 64.545 131.381 110.312 21.798 73322.472
 X  3212 41.539  0.01767 0.00144 13.08  1.56 64.582 131.329 110.295 21.802 73321.767
 X  3212 41.642  0.01761 0.00138 13.18  1.50 64.629 131.262 110.273 21.806 73321.117
 X  3212 41.740  0.01758 0.00133 13.29  1.46 64.662 131.214 110.258 21.809 73320.341
 X  3212 41.838  0.01758 0.00129 13.43  1.42 64.693 131.170 110.244 21.812 73319.387
 X  3212 41.936  0.01760 0.00128 13.59  1.42 64.726 131.122 110.228 21.816 73318.761
 X  3212 42.032  0.01765 0.00128 13.80  1.43 64.760 131.073 110.212 21.819 73318.172
 X  3212 42.127  0.01774 0.00129 14.03  1.44 64.792 131.026 110.198 21.822 73317.541
 X  3212 42.220  0.01783 0.00129 14.26  1.45 64.820 130.986 110.185 21.825 73316.812
 X  3212 42.311  0.01789 0.00130 14.44  1.46 64.840 130.957 110.175 21.827 73316.172
 X  3212 42.402  0.01790 0.00134 14.58  1.51 64.859 130.929 110.166 21.828 73315.667
 X  3212 42.494  0.01786 0.00136 14.66  1.55 64.879 130.901 110.157 21.830 73315.265
 X  3212 42.585  0.01777 0.00134 14.68  1.53 64.898 130.873 110.148 21.832 73314.888
 X  3212 42.675  0.01765 0.00133 14.66  1.52 64.912 130.853 110.142 21.834 73314.505
 X  3212 42.768  0.01751 0.00144 14.66  1.65 64.929 130.828 110.134 21.835 73314.153
 X  3212 42.861  0.01740 0.00157 14.69  1.81 64.953 130.793 110.122 21.838 73313.834
 X  3212 42.955  0.01730 0.00164 14.74  1.90 64.984 130.747 110.108 21.841 73313.463
 X  3212 43.048  0.01720 0.00162 14.80  1.90 65.021 130.693 110.091 21.844 73312.956
 X  3212 43.138  0.01704 0.00156 14.77  1.82 65.051 130.648 110.077 21.847 73312.323
 X  3212 43.227  0.01681 0.00149 14.63  1.76 65.070 130.619 110.068 21.849 73311.548
 X  3212 43.316  0.01650 0.00154 14.41  1.82 65.086 130.595 110.061 21.851 73311.026
 X  3212 43.407  0.01618 0.00170 14.20  2.03 65.108 130.562 110.050 21.853 73310.662
 X  3212 43.500  0.01591 0.00182 14.08  2.18 65.148 130.502 110.032 21.857 73310.333
 X  3212 43.588  0.01569 0.00179 13.96  2.16 65.182 130.450 110.016 21.860 73309.902
 X  3212 43.675  0.01549 0.00171 13.86  2.07 65.206 130.414 110.005 21.863 73308.963
 X  3212 43.761  0.01534 0.00166 13.82  2.02 65.229 130.379 109.995 21.865 73308.338
 X  3212 43.848  0.01528 0.00169 13.88  2.07 65.254 130.341 109.983 21.868 73307.872
 X  3212 43.933  0.01531 0.00179 14.07  2.21 65.282 130.298 109.970 21.870 73307.397
 X  3212 44.018  0.01544 0.00200 14.36  2.47 65.307 130.259 109.958 21.873 73306.875
 X  3212 44.101  0.01563 0.00228 14.72  2.83 65.327 130.229 109.949 21.875 73306.300
 X  3212 44.184  0.01583 0.00258 15.10  3.21 65.348 130.197 109.939 21.877 73305.801
 X  3212 44.268  0.01602 0.00284 15.49  3.56 65.371 130.161 109.928 21.880 73305.396
 X  3212 44.350  0.01618 0.00281 15.83  3.54 65.397 130.120 109.916 21.882 73304.984
 X  3212 44.433  0.01630 0.00257 16.12  3.25 65.426 130.076 109.903 21.885 73304.497
 X  3212 44.513  0.01637 0.00253 16.34  3.22 65.450 130.038 109.891 21.888 73303.964
 X  3212 44.591  0.01641 0.00270 16.49  3.45 65.471 130.006 109.882 21.890 73303.376
 X  3212 44.669  0.01640 0.00305 16.59  3.90 65.487 129.981 109.874 21.892 73302.873
 X  3212 44.747  0.01637 0.00330 16.64  4.24 65.504 129.954 109.866 21.893 73302.461
 X  3212 44.825  0.01630 0.00330 16.67  4.26 65.523 129.923 109.857 21.895 73302.104
 X  3212 44.901  0.01621 0.00315 16.65  4.07 65.543 129.892 109.848 21.898 73301.741
 X  3212 44.976  0.01608 0.00307 16.56  3.97 65.557 129.871 109.841 21.899 73301.354
 X  3212 45.051  0.01592 0.00312 16.43  4.05 65.569 129.852 109.835 21.900 73300.984
 X  3212 45.125  0.01576 0.00348 16.30  4.53 65.582 129.832 109.829 21.902 73300.699
 X  3212 45.200  0.01562 0.00372 16.21  4.86 65.595 129.812 109.823 21.903 73300.426
 X  3212 45.274  0.01552 0.00347 16.16  4.54 65.610 129.788 109.816 21.904 73300.154
 X  3212 45.348  0.01547 0.00308 16.17  4.03 65.623 129.768 109.810 21.906 73299.882
 X  3212 45.421  0.01548 0.00307 16.25  4.03 65.635 129.748 109.804 21.907 73299.595
 X  3212 45.494  0.01553 0.00344 16.39  4.54 65.648 129.729 109.798 21.908 73299.309
 X  3212 45.567  0.01561 0.00382 16.58  5.04 65.660 129.709 109.792 21.910 73299.041
 X  3212 45.639  0.01569 0.00398 16.75  5.26 65.672 129.690 109.786 21.911 73298.792
 X  3212 45.711  0.01573 0.00385 16.87  5.10 65.680 129.678 109.783 21.912 73298.564
 X  3212 45.782  0.01571 0.00335 16.90  4.44 65.687 129.668 109.779 21.912 73298.357
 X  3212 45.854  0.01562 0.00269 16.84  3.58 65.692 129.661 109.777 21.913 73298.184
 X  3212 45.926  0.01547 0.00272 16.73  3.62 65.697 129.653 109.774 21.913 73298.034
 X  3212 45.999  0.01529 0.00349 16.58  4.67 65.704 129.643 109.771 21.914 73297.894
 X  3212 46.072  0.01508 0.00431 16.40  5.78 65.712 129.630 109.767 21.915 73297.751
 X  3212 46.147  0.01487 0.00482 16.23  6.50 65.728 129.605 109.759 21.917 73297.591
 X  3212 46.221  0.01467 0.00482 16.09  6.53 65.746 129.576 109.751 21.919 73297.395
 X  3212 46.295  0.01449 0.00440 15.96  5.99 65.763 129.549 109.743 21.920 73297.132
 X  3212 46.368  0.01433 0.00395 15.85  5.39 65.779 129.524 109.735 21.922 73296.803
 X  3212 46.441  0.01419 0.00393 15.78  5.38 65.797 129.494 109.727 21.924 73296.420
 X  3212 46.512  0.01406 0.00425 15.69  5.85 65.814 129.466 109.719 21.926 73296.071
 X  3212 46.583  0.01392 0.00448 15.57  6.17 65.827 129.445 109.713 21.927 73295.703
 X  3212 46.653  0.01374 0.00438 15.40  6.05 65.837 129.429 109.708 21.928 73295.335
 X  3212 46.723  0.01352 0.00401 15.18  5.56 65.850 129.408 109.702 21.930 73295.065
 X  3212 46.793  0.01328 0.00371 14.92  5.16 65.863 129.388 109.695 21.931 73294.817
 X  3212 46.862  0.01303 0.00361 14.64  5.04 65.873 129.373 109.691 21.932 73294.555
 X  3212 46.931  0.01277 0.00355 14.35  4.96 65.882 129.357 109.686 21.933 73294.313
 X  3212 47.000  0.01251 0.00340 14.06  4.77 65.892 129.342 109.682 21.934 73294.097
 X  3212 47.069  0.01228 0.00329 13.81  4.63 65.902 129.325 109.676 21.935 73293.900
 X  3212 47.138  0.01208 0.00321 13.60  4.53 65.914 129.306 109.671 21.937 73293.695
 X  3212 47.207  0.01191 0.00299 13.43  4.22 65.926 129.286 109.665 21.938 73293.488
 X  3212 47.274  0.01176 0.00254 13.27  3.59 65.936 129.271 109.661 21.939 73293.252
 X  3212 47.342  0.01162 0.00209 13.13  2.96 65.943 129.260 109.657 21.940 73292.982
 X  3212 47.410  0.01149 0.00182 13.02  2.59 65.953 129.243 109.652 21.941 73292.782
 X  3212 47.478  0.01138 0.00205 12.93  2.93 65.967 129.221 109.646 21.942 73292.671
 X  3212 47.545  0.01129 0.00274 12.85  3.92 65.974 129.209 109.642 21.943 73292.400
 X  3212 47.611  0.01120 0.00336 12.77  4.81 65.983 129.195 109.638 21.944 73292.127
 X  3212 47.677  0.01106 0.00367 12.63  5.26 65.990 129.183 109.634 21.945 73291.958
 X  3212 47.744  0.01086 0.00355 12.38  5.10 65.996 129.175 109.631 21.945 73291.780
 X  3212 47.810  0.01057 0.00323 12.02  4.65 66.001 129.166 109.629 21.946 73291.618
 X  3212 47.876  0.01021 0.00316 11.56  4.56 66.007 129.157 109.626 21.946 73291.516
 X  3212 47.944  0.00981 0.00339 11.05  4.91 66.015 129.145 109.622 21.947 73291.390
 X  3212 48.011  0.00940 0.00364 10.52  5.28 66.023 129.131 109.618 21.948 73291.249
 X  3212 48.078  0.00900 0.00375 10.00  5.46 66.034 129.115 109.613 21.949 73291.093
 X  3212 48.145  0.00863 0.00370  9.52  5.40 66.044 129.097 109.608 21.951 73290.924
 X  3212 48.212  0.00828 0.00354  9.08  5.19 66.055 129.079 109.603 21.952 73290.707
 X  3212 48.278  0.00797 0.00332  8.68  4.88 66.067 129.060 109.597 21.953 73290.489
 X  3212 48.344  0.00768 0.00305  8.31  4.50 66.077 129.044 109.592 21.954 73290.239
 X  3212 48.410  0.00741 0.00275  7.96  4.06 66.087 129.027 109.587 21.955 73289.995
 X  3212 48.476  0.00715 0.00244  7.64  3.62 66.097 129.010 109.582 21.956 73289.762
 X  3212 48.541  0.00692 0.00219  7.33  3.25 66.108 128.993 109.577 21.957 73289.556
 X  3212 48.606  0.00670 0.00205  7.05  3.05 66.116 128.980 109.573 21.958 73289.357
 X  3212 48.670  0.00650 0.00201  6.80  3.00 66.123 128.968 109.570 21.959 73289.146
 X  3212 48.735  0.00632 0.00199  6.57  2.97 66.131 128.956 109.566 21.960 73288.953
 X  3212 48.799  0.00616 0.00198  6.37  2.97 66.138 128.944 109.563 21.961 73288.788
 X  3212 48.863  0.00602 0.00201  6.19  3.02 66.146 128.932 109.559 21.962 73288.635
 X  3212 48.927  0.00589 0.00204  6.04  3.07 66.154 128.918 109.555 21.962 73288.486
 X  3212 48.991  0.00579 0.00199  5.93  3.01 66.162 128.905 109.551 21.963 73288.314
 X  3212 49.055  0.00570 0.00185  5.83  2.80 66.171 128.890 109.547 21.964 73288.138
 X  3212 49.118  0.00563 0.00175  5.76  2.65 66.178 128.879 109.543 21.965 73287.970
 X  3212 49.182  0.00558 0.00182  5.72  2.76 66.184 128.869 109.540 21.966 73287.792
 X  3212 49.245  0.00554 0.00195  5.69  2.97 66.191 128.858 109.537 21.966 73287.621
 X  3212 49.308  0.00552 0.00206  5.69  3.14 66.197 128.848 109.534 21.967 73287.464
 X  3212 49.370  0.00549 0.00226  5.68  3.45 66.202 128.840 109.531 21.968 73287.332
 X  3212 49.434  0.00548 0.00254  5.70  3.90 66.207 128.833 109.529 21.968 73287.214
 X  3212 49.497  0.00547 0.00272  5.72  4.17 66.213 128.822 109.526 21.969 73287.102
 X  3212 49.561  0.00543 0.00271  5.72  4.17 66.221 128.810 109.522 21.970 73286.978
 X  3212 49.625  0.00537 0.00256  5.67  3.96 66.233 128.789 109.516 21.971 73286.857
 X  3212 49.687  0.00526 0.00239  5.53  3.70 66.242 128.775 109.512 21.972 73286.749
 X  3212 49.750  0.00508 0.00222  5.29  3.45 66.249 128.762 109.508 21.973 73286.462
 X  3212 49.812  0.00481 0.00209  4.91  3.25 66.257 128.750 109.505 21.974 73286.227
 X  3212 49.875  0.00447 0.00197  4.40  3.08 66.265 128.736 109.501 21.975 73286.094
 X  3212 49.937  0.00404 0.00188  3.77  2.94 66.273 128.723 109.497 21.975 73285.949
 X  3212 49.998  0.00354 0.00180  3.02  2.82 66.280 128.713 109.494 21.976 73285.762
 X  3212 50.060  0.00300 0.00173  2.19  2.72 66.287 128.701 109.490 21.977 73285.572
 X  3212 50.121  0.00243 0.00171  1.32  2.69 66.293 128.691 109.487 21.978 73285.443
 X  3212 50.182  0.00186 0.00173  0.45  2.72 66.297 128.684 109.485 21.978 73285.296
 X  3212 50.243  0.00131 0.00174 -0.41  2.75 66.302 128.676 109.482 21.979 73285.153
 X  3212 50.305  0.00077 0.00173 -1.24  2.74 66.308 128.666 109.479 21.979 73285.039
 X  3212 50.366  0.00026 0.00171 -2.03  2.71 66.316 128.654 109.476 21.980 73284.943
 X  3212 50.427 -0.00021 0.00170 -2.76  2.70 66.322 128.644 109.473 21.981 73284.819
 X  3212 50.488 -0.00063 0.00168 -3.41  2.67 66.328 128.634 109.470 21.981 73284.677
 X  3212 50.549 -0.00099 0.00164 -3.96  2.62 66.335 128.623 109.466 21.982 73284.534
 X  3212 50.610 -0.00128 0.00159 -4.41  2.54 66.343 128.610 109.462 21.983 73284.397
 X  3212 50.671 -0.00150 0.00153 -4.76  2.46 66.349 128.599 109.459 21.984 73284.255
 X  3212 50.731 -0.00168 0.00151 -5.03  2.42 66.354 128.590 109.457 21.984 73284.101
 X  3212 50.791 -0.00180 0.00155 -5.21  2.48 66.359 128.582 109.454 21.985 73283.931
 X  3212 50.852 -0.00186 0.00164 -5.31  2.63 66.366 128.572 109.451 21.986 73283.812
 X  3212 50.912 -0.00185 0.00174 -5.28  2.80 66.372 128.561 109.448 21.986 73283.705
 X  3212 50.972 -0.00175 0.00181 -5.11  2.91 66.379 128.551 109.445 21.987 73283.588
 X  3212 51.032 -0.00156 0.00183 -4.79  2.96 66.384 128.542 109.442 21.988 73283.430
 X  3212 51.091 -0.00128 0.00183 -4.33  2.96 66.390 128.532 109.439 21.988 73283.297
 X  3212 51.151 -0.00094 0.00184 -3.76  2.98 66.395 128.524 109.436 21.989 73283.164
 X  3212 51.210 -0.00055 0.00184 -3.12  2.99 66.400 128.516 109.434 21.989 73283.040
 X  3212 51.270 -0.00013 0.00183 -2.43  2.97 66.405 128.508 109.431 21.990 73282.926
 X  3212 51.329  0.00030 0.00180 -1.72  2.94 66.411 128.499 109.429 21.990 73282.824
 X  3212 51.389  0.00073 0.00178 -1.00  2.91 66.416 128.489 109.426 21.991 73282.716
 X  3212 51.448  0.00113 0.00179 -0.32  2.93 66.422 128.480 109.423 21.992 73282.597
 X  3212 51.507  0.00149 0.00183  0.27  2.99 66.427 128.472 109.420 21.992 73282.464
 X  3212 51.566  0.00175 0.00188  0.73  3.08 66.432 128.464 109.418 21.993 73282.364
 X  3212 51.625  0.00192 0.00192  1.01  3.15 66.437 128.456 109.415 21.993 73282.253
 X  3212 51.684  0.00198 0.00195  1.13  3.21 66.442 128.448 109.413 21.994 73282.134
 X  3212 51.743  0.00196 0.00199  1.11  3.27 66.447 128.440 109.411 21.994 73282.024
 X  3212 51.801  0.00189 0.00203  1.02  3.34 66.452 128.432 109.408 21.995 73281.922
 X  3212 51.860  0.00180 0.00206  0.90  3.40 66.458 128.422 109.405 21.996 73281.825
 X  3212 51.919  0.00173 0.00209  0.79  3.45 66.463 128.413 109.402 21.996 73281.696
 X  3212 51.977  0.00168 0.00211  0.72  3.49 66.468 128.405 109.400 21.997 73281.578
 X  3212 52.035  0.00165 0.00211  0.70  3.50 66.472 128.398 109.398 21.997 73281.462
 X  3212 52.093  0.00164 0.00209  0.70  3.47 66.477 128.391 109.395 21.998 73281.339
 X  3212 52.151  0.00165 0.00204  0.72  3.39 66.481 128.384 109.393 21.998 73281.243
 X  3212 52.210  0.00165 0.00200  0.73  3.32 66.486 128.377 109.391 21.999 73281.149
 X  3212 52.268  0.00164 0.00197  0.74  3.29 66.490 128.369 109.389 21.999 73281.052
 X  3212 52.326  0.00162 0.00196  0.72  3.27 66.495 128.362 109.386 21.999 73280.955
 X  3212 52.384  0.00157 0.00195  0.66  3.25 66.499 128.354 109.384 22.000 73280.857
 X  3212 52.442  0.00150 0.00192  0.55  3.21 66.504 128.347 109.382 22.001 73280.758
 X  3212 52.499  0.00141 0.00190  0.42  3.19 66.509 128.338 109.379 22.001 73280.658
 X  3212 52.557  0.00132 0.00191  0.29  3.20 66.514 128.331 109.377 22.002 73280.557
 X  3212 52.615  0.00124 0.00192  0.17  3.22 66.518 128.325 109.375 22.002 73280.448
 X  3212 52.672  0.00117 0.00192  0.06  3.23 66.523 128.317 109.372 22.003 73280.336
 X  3212 52.730  0.00111 0.00191 -0.03  3.22 66.528 128.309 109.370 22.003 73280.252
 X  3212 52.787  0.00104 0.00189 -0.14  3.20 66.531 128.303 109.368 22.003 73280.160
 X  3212 52.845  0.00096 0.00189 -0.25  3.20 66.536 128.296 109.366 22.004 73280.040
 X  3212 52.902  0.00088 0.00191 -0.37  3.24 66.540 128.288 109.363 22.004 73279.951
 X  3212 52.959  0.00080 0.00197 -0.49  3.34 66.545 128.281 109.361 22.005 73279.867
 X  3212 53.017  0.00075 0.00205 -0.57  3.49 66.549 128.274 109.359 22.005 73279.769
 X  3212 53.074  0.00072 0.00213 -0.60  3.63 66.553 128.267 109.357 22.006 73279.668
 X  3212 53.131  0.00073 0.00219 -0.58  3.73 66.558 128.260 109.354 22.006 73279.571
 X  3212 53.188  0.00076 0.00222 -0.51  3.79 66.562 128.254 109.352 22.007 73279.475
 X  3212 53.245  0.00082 0.00224 -0.39  3.82 66.567 128.246 109.350 22.007 73279.380
 X  3212 53.302  0.00090 0.00225 -0.24  3.85 66.572 128.237 109.347 22.008 73279.291
 X  3212 53.359  0.00100 0.00226 -0.06  3.87 66.575 128.232 109.346 22.008 73279.203
 X  3212 53.415  0.00110 0.00225  0.13  3.87 66.579 128.226 109.344 22.009 73279.083
 X  3212 53.472  0.00119 0.00223  0.30  3.84 66.583 128.218 109.341 22.009 73278.989
 X  3212 53.529  0.00127 0.00221  0.44  3.80 66.588 128.212 109.339 22.010 73278.910
 X  3212 53.585  0.00133 0.00218  0.56  3.76 66.591 128.206 109.337 22.010 73278.820
 X  3212 53.642  0.00137 0.00215  0.65  3.71 66.596 128.199 109.335 22.010 73278.719
 X  3212 53.698  0.00139 0.00211  0.70  3.65 66.600 128.191 109.333 22.011 73278.634
 X  3212 53.754  0.00139 0.00206  0.71  3.57 66.603 128.186 109.331 22.011 73278.550
 X  3212 53.811  0.00136 0.00201  0.67  3.48 66.607 128.181 109.329 22.012 73278.453
 X  3212 53.867  0.00131 0.00196  0.59  3.40 66.610 128.175 109.327 22.012 73278.362
 X  3212 53.923  0.00123 0.00192  0.47  3.34 66.615 128.168 109.325 22.012 73278.290
 X  3212 53.979  0.00114 0.00191  0.33  3.32 66.618 128.163 109.324 22.013 73278.217
 X  3212 54.035  0.00105 0.00193  0.18  3.36 66.621 128.158 109.322 22.013 73278.128
 X  3212 54.091  0.00094 0.00197  0.00  3.43 66.625 128.153 109.320 22.013 73278.042
 X  3212 54.148  0.00081 0.00201 -0.22  3.52 66.628 128.148 109.318 22.014 73277.967
 X  3212 54.204  0.00066 0.00206 -0.47  3.60 66.632 128.142 109.316 22.014 73277.892
 X  3212 54.260  0.00049 0.00211 -0.75  3.70 66.638 128.131 109.313 22.015 73277.824
 X  3212 54.316  0.00032 0.00217 -1.03  3.81 66.641 128.126 109.312 22.015 73277.756
 X  3212 54.372  0.00016 0.00221 -1.30  3.88 66.644 128.122 109.310 22.016 73277.650
 X  3212 54.428  0.00001 0.00222 -1.55  3.92 66.648 128.115 109.308 22.016 73277.538
 X  3212 54.484 -0.00012 0.00222 -1.77  3.92 66.653 128.107 109.306 22.016 73277.469
 X  3212 54.539 -0.00024 0.00221 -1.97  3.92 66.656 128.102 109.304 22.017 73277.400
 X  3212 54.595 -0.00034 0.00221 -2.14  3.91 66.660 128.096 109.302 22.017 73277.297
 X  3212 54.651 -0.00041 0.00219 -2.26  3.89 66.664 128.089 109.300 22.018 73277.204
 X  3212 54.706 -0.00045 0.00218 -2.31  3.87 66.668 128.082 109.298 22.018 73277.126
 X  3212 54.762 -0.00044 0.00216 -2.29  3.84 66.671 128.077 109.296 22.018 73277.044
 X  3212 54.817 -0.00038 0.00214 -2.18  3.81 66.675 128.072 109.294 22.019 73276.950
 X  3212 54.873 -0.00029 0.00211 -2.00  3.78 66.679 128.064 109.292 22.019 73276.867
 X  3212 54.928 -0.00016 0.00209 -1.77  3.74 66.683 128.058 109.290 22.020 73276.793
 X  3212 54.983 -0.00003 0.00207 -1.53  3.71 66.686 128.054 109.289 22.020 73276.712
 X  3212 55.039  0.00009 0.00204 -1.29  3.67 66.689 128.049 109.287 22.020 73276.615
 X  3212 55.094  0.00020 0.00201 -1.09  3.62 66.692 128.044 109.285 22.021 73276.538
 X  3212 55.149  0.00028 0.00199 -0.95  3.58 66.696 128.038 109.283 22.021 73276.473
 X  3212 55.204  0.00031 0.00197 -0.87  3.57 66.699 128.032 109.281 22.021 73276.407
 X  3212 55.260  0.00031 0.00199 -0.86  3.60 66.703 128.026 109.280 22.022 73276.327
 X  3212 55.315  0.00027 0.00203 -0.92  3.68 66.706 128.021 109.278 22.022 73276.247
 X  3212 55.370  0.00021 0.00209 -1.02  3.80 66.710 128.015 109.276 22.023 73276.169
 X  3212 55.425  0.00015 0.00216 -1.13  3.93 66.714 128.010 109.274 22.023 73276.091
 X  3212 55.480  0.00010 0.00221 -1.21  4.03 66.717 128.004 109.272 22.023 73276.013
 X  3212 55.535  0.00005 0.00223 -1.27  4.09 66.721 127.998 109.270 22.024 73275.935
 X  3212 55.590  0.00002 0.00224 -1.33  4.11 66.725 127.991 109.268 22.024 73275.857
 X  3212 55.645  0.00000 0.00223 -1.35  4.11 66.729 127.985 109.266 22.025 73275.779
 X  3212 55.700  0.00001 0.00222 -1.34  4.09 66.732 127.979 109.265 22.025 73275.693
 X  3212 55.755  0.00004 0.00220 -1.26  4.07 66.736 127.972 109.262 22.025 73275.604
 X  3212 55.810  0.00010 0.00218 -1.14  4.04 66.741 127.964 109.260 22.026 73275.525
 X  3212 55.864  0.00018 0.00216 -0.98  4.01 66.745 127.959 109.258 22.026 73275.446
 X  3212 55.919  0.00027 0.00214 -0.80  3.98 66.748 127.953 109.256 22.027 73275.345
 X  3212 55.973  0.00036 0.00211 -0.62  3.94 66.751 127.948 109.255 22.027 73275.247
 X  3212 56.027  0.00044 0.00209 -0.46  3.90 66.754 127.943 109.253 22.027 73275.170
 X  3212 56.082  0.00050 0.00207 -0.35  3.87 66.758 127.938 109.251 22.028 73275.094
 X  3212 56.136  0.00052 0.00205 -0.31  3.85 66.761 127.932 109.250 22.028 73275.024
 X  3212 56.190  0.00050 0.00205 -0.32  3.85 66.765 127.926 109.248 22.029 73274.955
 X  3212 56.245  0.00045 0.00206 -0.40  3.87 66.769 127.920 109.246 22.029 73274.879
 X  3212 56.299  0.00039 0.00207 -0.51  3.91 66.772 127.914 109.244 22.029 73274.802
 X  3212 56.353  0.00032 0.00210 -0.64  3.96 66.775 127.909 109.242 22.030 73274.719
 X  3212 56.407  0.00023 0.00214 -0.80  4.05 66.780 127.902 109.240 22.030 73274.633
 X  3212 56.461  0.00012 0.00220 -0.99  4.18 66.784 127.894 109.238 22.031 73274.557
 X  3212 56.514  0.00001 0.00228 -1.20  4.33 66.787 127.890 109.236 22.031 73274.484
 X  3212 56.568 -0.00010 0.00235 -1.39  4.46 66.789 127.887 109.235 22.031 73274.392
 X  3212 56.621 -0.00018 0.00240 -1.55  4.57 66.792 127.883 109.234 22.031 73274.285
 X  3212 56.675 -0.00026 0.00244 -1.69  4.65 66.794 127.879 109.232 22.032 73274.232
 X  3212 56.729 -0.00032 0.00248 -1.80  4.74 66.797 127.874 109.231 22.032 73274.180
 X  3212 56.782 -0.00038 0.00254 -1.90  4.85 66.800 127.870 109.229 22.032 73274.127
 X  3212 56.835 -0.00043 0.00263 -1.99  5.03 66.803 127.866 109.228 22.033 73274.064
 X  3212 56.889 -0.00049 0.00275 -2.10  5.27 66.806 127.861 109.226 22.033 73273.999
